id_form,num_pokedex_evolutioned,num_pokedex_origin
1,2,1
1,3,2
1,5,4
1,6,5
1,8,7
1,9,8
1,11,10
1,12,11
1,14,13
1,15,14
1,17,16
1,18,17
1,20,19
1,22,21
1,24,23
6,26,25
1,28,27
1,30,29
5,31,30
1,33,32
5,34,33
5,36,35
3,38,37
5,40,39
1,42,41
1,44,43
4,45,44
1,47,46
1,49,48
1,51,50
1,53,52
1,55,54
1,57,56
3,59,58
1,61,60
2,62,61
1,64,63
7,65,64
1,67,66
7,68,67
1,70,69
4,71,70
1,73,72
1,75,74
7,76,75
1,78,77
1,80,79
1,82,81
1,85,84
1,87,86
1,89,88
2,91,90
1,93,92
7,94,93
1,97,96
1,99,98
1,101,100
4,103,102
1,105,104
1,110,109
1,112,111
1,117,116
1,119,118
2,121,120
1,130,129
2,134,133
6,135,133
3,136,133
1,139,138
1,141,140
1,148,147
1,149,148
